"participant-ID","male","av/Car","perspective","passedSanCheck","perceivedCar","perceivedIden","age","drivExperience","education","recAccidents","heardBoutAV","opinAV","prevVRExp","visImpairment","confidence","trial","decision","SecondSanCheck"
"UHN05","False","False","PedSmall","True","Mensch","Fußgänger","21","1-5 Jahre","keinen Hocschulabschluss","Nein","Nein","Sehr negativ","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","100","smallGroups","hitSidewalk","True"
"UHN05","False","False","PedSmall","True","Mensch","Fußgänger","21","1-5 Jahre","keinen Hocschulabschluss","Nein","Nein","Sehr negativ","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","100","largeGroups","hitSidewalk","True"
"KMR10","False","True","PedSmall","True","Computer (AV)","Fußgänger","23","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Sehr positiv","Ja","Nein","17","smallGroups","hitSidewalk","True"
"KMR10","False","True","PedSmall","True","Computer (AV)","Fußgänger","23","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Sehr positiv","Ja","Nein","99","largeGroups","hitSidewalk","True"
"RGH10","True","True","Passenger","True","Computer (AV)","Mitfahrer","21","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Nein","Nein","89","largeGroups","hitSidewalk","True"
"RGH10","True","True","Passenger","True","Computer (AV)","Mitfahrer","21","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Nein","Nein","68","smallGroups","hitSidewalk","True"
"ERO06","False","False","Observer","True","Computer (AV)","Beobachter","21","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Ja","Nein","66","smallGroups","hitSidewalk","True"
"ERO06","False","False","Observer","True","Computer (AV)","Beobachter","21","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Ja","Nein","69","largeGroups","hitSidewalk","True"
"EUH11","False","True","PedLarge","True","Computer (AV)","Fußgänger","30","Ich fahre nicht Auto","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Nein","Nein","Negativ","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","4","smallGroups","hitStreet","True"
"EUH11","False","True","PedLarge","True","Computer (AV)","Fußgänger","30","Ich fahre nicht Auto","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Nein","Nein","Negativ","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","67","largeGroups","hitSidewalk","True"
"IFH09","False","False","Observer","True","Computer (AV)","Beobachter","40","10+","Hochschulabschluss (Master, Diplom, oder höher)","Nein","Ja","Neutral","Ja","Nein","50","largeGroups","hitSidewalk","True"
"IFH09","False","False","Observer","True","Computer (AV)","Beobachter","40","10+","Hochschulabschluss (Master, Diplom, oder höher)","Nein","Ja","Neutral","Ja","Nein","45","smallGroups","hitStreet","True"
"DDG05","False","True","Observer","True","Computer (AV)","Beobachter","25","5-10","Hochschulabschluss (Master, Diplom, oder höher)","Nein","Ja","Neutral","Nein","Nein","74","smallGroups","hitSidewalk","True"
"DDG05","False","True","Observer","True","Computer (AV)","Beobachter","25","5-10","Hochschulabschluss (Master, Diplom, oder höher)","Nein","Ja","Neutral","Nein","Nein","23","largeGroups","hitSidewalk","True"
"RIO02","False","False","Observer","True","Mensch","Beobachter","20","Ich fahre nicht Auto","keinen Hocschulabschluss","Ja","Ja","Neutral","Nein","Nein","75","largeGroups","hitSidewalk","True"
"RIO02","False","False","Observer","True","Mensch","Beobachter","20","Ich fahre nicht Auto","keinen Hocschulabschluss","Ja","Ja","Neutral","Nein","Nein","69","smallGroups","hitSidewalk","True"
"BHL11","True","False","Passenger","True","Computer (AV)","Mitfahrer","32","10+","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Nein","Ja","Sehr negativ","Nein","Nein","100","smallGroups","hitStreet","True"
"BHL11","True","False","Passenger","True","Computer (AV)","Mitfahrer","32","10+","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Nein","Ja","Sehr negativ","Nein","Nein","67","largeGroups","hitSidewalk","True"
"MLR09","False","True","Observer","True","Computer (AV)","Beobachter","18","Ich fahre nicht Auto","keinen Hocschulabschluss","Ja","Ja","Negativ","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","100","smallGroups","hitSidewalk","True"
"MLR09","False","True","Observer","True","Computer (AV)","Beobachter","18","Ich fahre nicht Auto","keinen Hocschulabschluss","Ja","Ja","Negativ","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","85","largeGroups","hitSidewalk","True"
"SHB07","True","True","Passenger","True","Computer (AV)","Beobachter","20","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Sehr positiv","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","72","largeGroups","hitSidewalk","True"
"SHB07","True","True","Passenger","True","Computer (AV)","Beobachter","20","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Sehr positiv","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","75","smallGroups","hitSidewalk","True"
"MRR05","True","True","Observer","True","Computer (AV)","Beobachter","25","5-10","keinen Hocschulabschluss","Nein","Ja","Sehr positiv","Ja","Nein","100","smallGroups","hitSidewalk","True"
"MRR05","True","True","Observer","True","Computer (AV)","Beobachter","25","5-10","keinen Hocschulabschluss","Nein","Ja","Sehr positiv","Ja","Nein","8","largeGroups","hitStreet","True"
"SGG06","False","False","PedLarge","True","Computer (AV)","Beobachter","22","Ich fahre nicht Auto","keinen Hocschulabschluss","Nein","Ja","Sehr negativ","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","0","smallGroups","hitStreet","True"
"SGG06","False","False","PedLarge","True","Computer (AV)","Beobachter","22","Ich fahre nicht Auto","keinen Hocschulabschluss","Nein","Ja","Sehr negativ","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","0","largeGroups","hitSidewalk","True"
"ISK06","True","True","PedLarge","True","Computer (AV)","Fußgänger","30","10+","keinen Hocschulabschluss","Nein","Ja","Positiv","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","91","smallGroups","hitSidewalk","True"
"ISK06","True","True","PedLarge","True","Computer (AV)","Fußgänger","30","10+","keinen Hocschulabschluss","Nein","Ja","Positiv","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","100","largeGroups","hitSidewalk","True"
"MSO01","True","False","PedLarge","True","Mensch","Fußgänger","23","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Nein","Nein","45","smallGroups","hitSidewalk","True"
"MSO01","True","False","PedLarge","True","Mensch","Fußgänger","23","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Nein","Nein","69","largeGroups","hitSidewalk","True"
"SDE09","False","False","Passenger","True","Mensch","Beobachter","21","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Neutral","Ja","Ja","76","smallGroups","hitSidewalk","True"
"SDE09","False","False","Passenger","True","Mensch","Beobachter","21","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Neutral","Ja","Ja","79","largeGroups","hitSidewalk","True"
"BFH07","False","True","Passenger","True","Computer (AV)","Beobachter","24","5-10","keinen Hocschulabschluss","Nein","Ja","Negativ","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","31","smallGroups","hitStreet","True"
"BFH07","False","True","Passenger","True","Computer (AV)","Beobachter","24","5-10","keinen Hocschulabschluss","Nein","Ja","Negativ","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","70","largeGroups","hitSidewalk","True"
"BSH09","True","True","PedSmall","True","Computer (AV)","Fußgänger","27","5-10","keinen Hocschulabschluss","Nein","Ja","Negativ","Nein","Nein","24","smallGroups","hitSidewalk","True"
"BSH09","True","True","PedSmall","True","Computer (AV)","Fußgänger","27","5-10","keinen Hocschulabschluss","Nein","Ja","Negativ","Nein","Nein","93","largeGroups","hitSidewalk","True"
"GNN01","False","False","Observer","True","Computer (AV)","Fußgänger","23","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Sehr negativ","Nein","Nein","100","largeGroups","hitSidewalk","True"
"GNN01","False","False","Observer","True","Computer (AV)","Fußgänger","23","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Sehr negativ","Nein","Nein","96","smallGroups","hitSidewalk","True"
"UDH06","True","True","PedLarge","True","Computer (AV)","Fußgänger","30","5-10","Hochschulabschluss (Master, Diplom, oder höher)","Nein","Ja","Sehr positiv","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","100","largeGroups","hitSidewalk","True"
"UDH06","True","True","PedLarge","True","Computer (AV)","Fußgänger","30","5-10","Hochschulabschluss (Master, Diplom, oder höher)","Nein","Ja","Sehr positiv","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","100","smallGroups","hitSidewalk","True"
"JSE02","True","False","Observer","True","Mensch","Beobachter","29","Ich fahre nicht Auto","keinen Hocschulabschluss","Ja","Ja","Sehr positiv","Ja","Nein","74","largeGroups","hitSidewalk","True"
"JSE02","True","False","Observer","True","Mensch","Beobachter","29","Ich fahre nicht Auto","keinen Hocschulabschluss","Ja","Ja","Sehr positiv","Ja","Nein","89","smallGroups","hitSidewalk","True"
"GDB01","True","False","Observer","True","Mensch","Beobachter","25","5-10","keinen Hocschulabschluss","Nein","Ja","Neutral","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","100","largeGroups","hitStreet","True"
"GDB01","True","False","Observer","True","Mensch","Beobachter","25","5-10","keinen Hocschulabschluss","Nein","Ja","Neutral","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","100","smallGroups","hitSidewalk","True"
"ASS09","False","True","PedSmall","True","Computer (AV)","Fußgänger","19","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Negativ","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","76","smallGroups","hitSidewalk","True"
"ASS09","False","True","PedSmall","True","Computer (AV)","Fußgänger","19","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Negativ","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","38","largeGroups","hitSidewalk","True"
"UAB25","False","False","Observer","True","Mensch","Beobachter","25","5-10","keinen Hocschulabschluss","Nein","Nein","Neutral","Nein","Nein","69","smallGroups","hitSidewalk","True"
"UAB25","False","False","Observer","True","Mensch","Beobachter","25","5-10","keinen Hocschulabschluss","Nein","Nein","Neutral","Nein","Nein","71","largeGroups","hitSidewalk","True"
"PRW01","True","False","PedSmall","True","Mensch","Fußgänger","27","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","100","smallGroups","hitSidewalk","True"
"PRW01","True","False","PedSmall","True","Mensch","Fußgänger","27","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","100","largeGroups","hitSidewalk","True"
"ALA01","True","True","PedLarge","True","Computer (AV)","Fußgänger","21","Ich fahre nicht Auto","keinen Hocschulabschluss","Nein","Ja","Neutral","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","100","smallGroups","hitSidewalk","True"
"ALA01","True","True","PedLarge","True","Computer (AV)","Fußgänger","21","Ich fahre nicht Auto","keinen Hocschulabschluss","Nein","Ja","Neutral","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","100","largeGroups","hitSidewalk","True"
"ASE12","True","False","PedSmall","True","Mensch","Fußgänger","24","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Sehr positiv","Ja","Nein","100","largeGroups","hitStreet","True"
"ASE12","True","False","PedSmall","True","Mensch","Fußgänger","24","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Sehr positiv","Ja","Nein","100","smallGroups","hitStreet","True"
"KTN03","True","True","Observer","True","Computer (AV)","Mitfahrer","20","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Negativ","Nein","Nein","38","smallGroups","hitStreet","True"
"KTN03","True","True","Observer","True","Computer (AV)","Mitfahrer","20","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Negativ","Nein","Nein","0","largeGroups","hitStreet","True"
"UAH01","False","False","PedLarge","True","Mensch","Beobachter","20","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Neutral","Nein","Nein","19","largeGroups","hitStreet","True"
"UAH01","False","False","PedLarge","True","Mensch","Beobachter","20","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Neutral","Nein","Nein","38","smallGroups","hitStreet","True"
"AAO12","True","False","Passenger","True","Computer (AV)","Mitfahrer","21","1-5 Jahre","keinen Hocschulabschluss","Ja","Ja","Sehr positiv","Ja","Ja","62","largeGroups","hitSidewalk","True"
"AAO12","True","False","Passenger","True","Computer (AV)","Mitfahrer","21","1-5 Jahre","keinen Hocschulabschluss","Ja","Ja","Sehr positiv","Ja","Ja","100","smallGroups","hitSidewalk","True"
"URH09","True","True","PedLarge","True","Computer (AV)","Fußgänger","47","10+","Hochschulabschluss (Master, Diplom, oder höher)","Nein","Ja","Negativ","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","100","largeGroups","hitSidewalk","True"
"URH09","True","True","PedLarge","True","Computer (AV)","Fußgänger","47","10+","Hochschulabschluss (Master, Diplom, oder höher)","Nein","Ja","Negativ","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","100","smallGroups","hitSidewalk","True"
"CSI05","True","True","Observer","True","Computer (AV)","Beobachter","20","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Sehr positiv","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","91","largeGroups","hitSidewalk","True"
"CSI05","True","True","Observer","True","Computer (AV)","Beobachter","20","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Sehr positiv","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","93","smallGroups","hitSidewalk","True"
"CFM08","True","False","PedSmall","True","Mensch","Fußgänger","20","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Sehr positiv","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","74","smallGroups","hitStreet","True"
"CFM08","True","False","PedSmall","True","Mensch","Fußgänger","20","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Sehr positiv","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","81","largeGroups","hitStreet","True"
"HRH29","True","False","Observer","True","Computer (AV)","Mitfahrer","23","5-10","keinen Hocschulabschluss","Nein","Ja","Negativ","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","65","smallGroups","hitSidewalk","True"
"HRH29","True","False","Observer","True","Computer (AV)","Mitfahrer","23","5-10","keinen Hocschulabschluss","Nein","Ja","Negativ","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","100","largeGroups","hitSidewalk","True"
"UNT11","False","True","Passenger","True","Computer (AV)","Mitfahrer","23","1-5 Jahre","keinen Hocschulabschluss","Ja","Ja","Neutral","Ja","Nein","68","smallGroups","hitStreet","True"
"UNT11","False","True","Passenger","True","Computer (AV)","Mitfahrer","23","1-5 Jahre","keinen Hocschulabschluss","Ja","Ja","Neutral","Ja","Nein","10","largeGroups","hitStreet","True"
"UDW08","True","True","PedSmall","True","Computer (AV)","Beobachter","30","10+","keinen Hocschulabschluss","Ja","Ja","Negativ","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","100","smallGroups","hitStreet","True"
"UDW08","True","True","PedSmall","True","Computer (AV)","Beobachter","30","10+","keinen Hocschulabschluss","Ja","Ja","Negativ","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","100","largeGroups","hitStreet","True"
"CHT12","False","True","Passenger","True","Computer (AV)","Mitfahrer","19","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Neutral","Nein","Nein","15","smallGroups","hitSidewalk","True"
"CHT12","False","True","Passenger","True","Computer (AV)","Mitfahrer","19","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Neutral","Nein","Nein","12","largeGroups","hitSidewalk","True"
"GTH10","True","True","PedSmall","True","Computer (AV)","Beobachter","24","5-10","keinen Hocschulabschluss","Ja","Ja","Positiv","Ja","Nein","39","largeGroups","hitStreet","True"
"GTH10","True","True","PedSmall","True","Computer (AV)","Beobachter","24","5-10","keinen Hocschulabschluss","Ja","Ja","Positiv","Ja","Nein","23","smallGroups","hitStreet","True"
"EDN04","False","False","PedLarge","True","Mensch","Fußgänger","30","Ich fahre nicht Auto","keinen Hocschulabschluss","Nein","Ja","Neutral","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","50","largeGroups","hitSidewalk","True"
"EDN04","False","False","PedLarge","True","Mensch","Fußgänger","30","Ich fahre nicht Auto","keinen Hocschulabschluss","Nein","Ja","Neutral","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","50","smallGroups","hitSidewalk","True"
"BRW07","False","False","PedSmall","True","Mensch","Fußgänger","19","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Negativ","Nein","Nein","21","smallGroups","hitSidewalk","True"
"BRW07","False","False","PedSmall","True","Mensch","Fußgänger","19","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Negativ","Nein","Nein","35","largeGroups","hitSidewalk","True"
"CKG07","True","False","PedLarge","True","Mensch","Fußgänger","20","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Ja","Nein","68","smallGroups","hitSidewalk","True"
"CKG07","True","False","PedLarge","True","Mensch","Fußgänger","20","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Ja","Nein","39","largeGroups","hitSidewalk","True"
"END04","True","False","PedSmall","True","Mensch","Beobachter","19","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Neutral","Ja","Nein","100","largeGroups","hitSidewalk","True"
"END04","True","False","PedSmall","True","Mensch","Beobachter","19","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Neutral","Ja","Nein","100","smallGroups","hitSidewalk","True"
"ESO08","False","True","PedLarge","True","Computer (AV)","Mitfahrer","21","1-5 Jahre","keinen Hocschulabschluss","Ja","Ja","Neutral","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","50","smallGroups","hitSidewalk","True"
"ESO08","False","True","PedLarge","True","Computer (AV)","Mitfahrer","21","1-5 Jahre","keinen Hocschulabschluss","Ja","Ja","Neutral","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","39","largeGroups","hitStreet","True"
"BDE11","True","False","PedLarge","True","Mensch","Fußgänger","25","5-10","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Nein","Ja","Positiv","Nein","Nein","85","smallGroups","hitSidewalk","True"
"BDE11","True","False","PedLarge","True","Mensch","Fußgänger","25","5-10","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Nein","Ja","Positiv","Nein","Nein","0","largeGroups","hitStreet","True"
"IRB03","False","False","Passenger","True","Mensch","Beobachter","19","Ich fahre nicht Auto","keinen Hocschulabschluss","Nein","Ja","Neutral","Nein","Ja","19","smallGroups","hitStreet","True"
"IRB03","False","False","Passenger","True","Mensch","Beobachter","19","Ich fahre nicht Auto","keinen Hocschulabschluss","Nein","Ja","Neutral","Nein","Ja","24","largeGroups","hitSidewalk","True"
"HDB03","True","False","PedLarge","True","Computer (AV)","Beobachter","22","5-10","keinen Hocschulabschluss","Ja","Ja","Sehr negativ","Ja","Nein","66","largeGroups","hitSidewalk","True"
"HDB03","True","False","PedLarge","True","Computer (AV)","Beobachter","22","5-10","keinen Hocschulabschluss","Ja","Ja","Sehr negativ","Ja","Nein","69","smallGroups","hitSidewalk","True"
"RDL03","False","False","PedLarge","True","Mensch","Beobachter","19","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Sehr positiv","Nein","Ja","40","largeGroups","hitSidewalk","True"
"RDL03","False","False","PedLarge","True","Mensch","Beobachter","19","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Sehr positiv","Nein","Ja","13","smallGroups","hitSidewalk","True"
"IRD09","False","True","PedLarge","True","Computer (AV)","Fußgänger","19","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Negativ","Ja","Nein","20","smallGroups","hitSidewalk","True"
"IRD09","False","True","PedLarge","True","Computer (AV)","Fußgänger","19","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Negativ","Ja","Nein","7","largeGroups","hitSidewalk","True"
"MNM08","False","True","PedSmall","True","Computer (AV)","Fußgänger","19","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Neutral","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","48","smallGroups","hitStreet","True"
"MNM08","False","True","PedSmall","True","Computer (AV)","Fußgänger","19","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Neutral","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","27","largeGroups","hitSidewalk","True"
"BDB10","False","True","PedSmall","True","Computer (AV)","Fußgänger","21","1-5 Jahre","keinen Hocschulabschluss","Ja","Ja","Neutral","Nein","Nein","0","smallGroups","hitSidewalk","True"
"BDB10","False","True","PedSmall","True","Computer (AV)","Fußgänger","21","1-5 Jahre","keinen Hocschulabschluss","Ja","Ja","Neutral","Nein","Nein","8","largeGroups","hitSidewalk","True"
"SRH12","True","True","Passenger","True","Computer (AV)","Mitfahrer","27","5-10","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Nein","Ja","Positiv","Nein","Nein","100","largeGroups","hitSidewalk","True"
"SRH12","True","True","Passenger","True","Computer (AV)","Mitfahrer","27","5-10","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Nein","Ja","Positiv","Nein","Nein","100","smallGroups","hitSidewalk","True"
"EKG06","True","False","PedSmall","True","Computer (AV)","Fußgänger","26","5-10","keinen Hocschulabschluss","Ja","Ja","Sehr positiv","Ja","Nein","100","largeGroups","hitStreet","True"
"EKG06","True","False","PedSmall","True","Computer (AV)","Fußgänger","26","5-10","keinen Hocschulabschluss","Ja","Ja","Sehr positiv","Ja","Nein","100","smallGroups","hitStreet","True"
"VDG09","True","False","PedSmall","True","Mensch","Beobachter","23","Ich fahre nicht Auto","keinen Hocschulabschluss","Ja","Ja","Sehr positiv","Ja","Nein","90","largeGroups","hitStreet","True"
"VDG09","True","False","PedSmall","True","Mensch","Beobachter","23","Ich fahre nicht Auto","keinen Hocschulabschluss","Ja","Ja","Sehr positiv","Ja","Nein","91","smallGroups","hitStreet","True"
"FRB08","True","True","Passenger","True","Computer (AV)","Fußgänger","20","1-5 Jahre","keinen Hocschulabschluss","Ja","Ja","Sehr positiv","Ja","Nein","13","smallGroups","hitSidewalk","True"
"FRB08","True","True","Passenger","True","Computer (AV)","Fußgänger","20","1-5 Jahre","keinen Hocschulabschluss","Ja","Ja","Sehr positiv","Ja","Nein","22","largeGroups","hitSidewalk","True"
"ESW04","False","False","PedLarge","True","Mensch","Beobachter","18","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Negativ","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","98","smallGroups","hitSidewalk","True"
"ESW04","False","False","PedLarge","True","Mensch","Beobachter","18","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Negativ","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","83","largeGroups","hitSidewalk","True"
"YVZ10","True","True","Observer","True","Mensch","Mitfahrer","22","Ich fahre nicht Auto","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Nein","Ja","Neutral","Nein","Nein","74","largeGroups","hitSidewalk","False"
"YVZ10","True","True","Observer","True","Mensch","Mitfahrer","22","Ich fahre nicht Auto","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Nein","Ja","Neutral","Nein","Nein","72","smallGroups","hitSidewalk","False"
"STN09","False","False","PedSmall","True","Computer (AV)","Mitfahrer","19","1-5 Jahre","keinen Hocschulabschluss","Nein","Nein","Neutral","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","55","smallGroups","hitSidewalk","True"
"STN09","False","False","PedSmall","True","Computer (AV)","Mitfahrer","19","1-5 Jahre","keinen Hocschulabschluss","Nein","Nein","Neutral","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","58","largeGroups","hitSidewalk","True"
"DEH10","False","True","PedSmall","True","Computer (AV)","Fußgänger","20","1-5 Jahre","keinen Hocschulabschluss","Ja","Ja","Positiv","Ja","Nein","67","smallGroups","hitSidewalk","True"
"DEH10","False","True","PedSmall","True","Computer (AV)","Fußgänger","20","1-5 Jahre","keinen Hocschulabschluss","Ja","Ja","Positiv","Ja","Nein","67","largeGroups","hitSidewalk","True"
"GHN08","True","True","PedLarge","True","Computer (AV)","Fußgänger","24","5-10","keinen Hocschulabschluss","Nein","Ja","Sehr positiv","Ja","Nein","100","smallGroups","hitStreet","True"
"GHN08","True","True","PedLarge","True","Computer (AV)","Fußgänger","24","5-10","keinen Hocschulabschluss","Nein","Ja","Sehr positiv","Ja","Nein","100","largeGroups","hitStreet","True"
"SHW08","False","True","PedLarge","True","Computer (AV)","Fußgänger","20","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Ja","Nein","100","largeGroups","hitSidewalk","True"
"SHW08","False","True","PedLarge","True","Computer (AV)","Fußgänger","20","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Ja","Nein","100","smallGroups","hitSidewalk","True"
"UEB04","True","True","PedSmall","True","Computer (AV)","Fußgänger","22","Ich fahre nicht Auto","keinen Hocschulabschluss","Nein","Ja","Sehr positiv","Ja","Nein","35","smallGroups","hitStreet","True"
"UEB04","True","True","PedSmall","True","Computer (AV)","Fußgänger","22","Ich fahre nicht Auto","keinen Hocschulabschluss","Nein","Ja","Sehr positiv","Ja","Nein","83","largeGroups","hitStreet","True"
"AKR04","True","False","Passenger","True","Mensch","Mitfahrer","19","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Ja","Nein","79","smallGroups","hitSidewalk","True"
"AKR04","True","False","Passenger","True","Mensch","Mitfahrer","19","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Ja","Nein","62","largeGroups","hitSidewalk","True"
"KSW06","False","False","PedLarge","True","Mensch","Fußgänger","18","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Negativ","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","65","largeGroups","hitStreet","True"
"KSW06","False","False","PedLarge","True","Mensch","Fußgänger","18","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Negativ","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","85","smallGroups","hitStreet","True"
"AGM10","False","True","PedLarge","True","Computer (AV)","Fußgänger","23","5-10","keinen Hocschulabschluss","Nein","Ja","Neutral","Nein","Ja","71","smallGroups","hitSidewalk","True"
"AGM10","False","True","PedLarge","True","Computer (AV)","Fußgänger","23","5-10","keinen Hocschulabschluss","Nein","Ja","Neutral","Nein","Ja","75","largeGroups","hitSidewalk","True"
"POM09","False","False","PedLarge","True","Computer (AV)","Fußgänger","24","5-10","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Nein","Ja","Neutral","Ja","Nein","38","largeGroups","hitSidewalk","True"
"POM09","False","False","PedLarge","True","Computer (AV)","Fußgänger","24","5-10","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Nein","Ja","Neutral","Ja","Nein","77","smallGroups","hitSidewalk","True"
"ARB02","True","False","Passenger","True","Computer (AV)","Beobachter","26","5-10","keinen Hocschulabschluss","Nein","Ja","Sehr positiv","Ja","Nein","100","largeGroups","hitSidewalk","True"
"ARB02","True","False","Passenger","True","Computer (AV)","Beobachter","26","5-10","keinen Hocschulabschluss","Nein","Ja","Sehr positiv","Ja","Nein","63","smallGroups","hitSidewalk","True"
"GLF06","False","True","Observer","True","Computer (AV)","Beobachter","25","5-10","keinen Hocschulabschluss","Nein","Ja","Positiv","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","46","smallGroups","hitSidewalk","True"
